"job_name";"taxonomy";"coverage";"specificity";"accessions";"eligible";"match";"mismatch";"nodata";"outgroup_matchable";"outgroup_matched"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Kiloniellales;Fodinicurvataceae;Rhodovibrio;";"0.0";"0";"30";"30";"0";"30";"0";"414885";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Kiloniellales;Fodinicurvataceae;uncultured;";"0.0";"0";"25";"24";"0";"24";"1";"414891";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Kiloniellales;Kiloniellaceae;";"0.0";"0";"286";"280";"0";"280";"6";"414635";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Kiloniellales;Kiloniellaceae;Kiloniella;";"0.0";"0";"7";"7";"0";"7";"0";"414908";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Kiloniellales;Kiloniellaceae;Limibacillus;";"0.0";"0";"11";"11";"0";"11";"0";"414904";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Kiloniellales;Kiloniellaceae;Pelagibius;";"0.0";"0";"44";"41";"0";"41";"3";"414874";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Kiloniellales;Kiloniellaceae;Tagaea;";"0.0";"0";"5";"5";"0";"5";"0";"414910";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Kiloniellales;Kiloniellaceae;Tistlia;";"0.0";"0";"30";"28";"0";"28";"2";"414887";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Kiloniellales;Kiloniellaceae;uncultured;";"0.0";"0";"189";"188";"0";"188";"1";"414727";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Kordiimonadales;";"0.0";"0";"127";"125";"0";"125";"2";"414790";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Kordiimonadales;Iodidimonadaceae;";"0.0";"0";"10";"9";"0";"9";"1";"414906";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Kordiimonadales;Iodidimonadaceae;Iodidimonas;";"0.0";"0";"10";"9";"0";"9";"1";"414906";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Kordiimonadales;Kordiimonadaceae;";"0.0";"0";"78";"77";"0";"77";"1";"414838";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Kordiimonadales;Kordiimonadaceae;Kordiimonas;";"0.0";"0";"78";"77";"0";"77";"1";"414838";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Kordiimonadales;Kordiimonadales Incertae Sedis;";"0.0";"0";"2";"2";"0";"2";"0";"414913";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Kordiimonadales;Kordiimonadales Incertae Sedis;Eilatimonas;";"0.0";"0";"2";"2";"0";"2";"0";"414913";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Kordiimonadales;Temperatibacteraceae;";"0.0";"0";"2";"2";"0";"2";"0";"414913";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Kordiimonadales;Temperatibacteraceae;Temperatibacter;";"0.0";"0";"2";"2";"0";"2";"0";"414913";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Kordiimonadales;uncultured;";"0.0";"0";"35";"35";"0";"35";"0";"414880";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;";"0.0";"0";"303";"283";"0";"283";"20";"414632";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;";"0.0";"0";"153";"145";"0";"145";"8";"414770";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;Micavibrio;";"0.0";"0";"3";"3";"0";"3";"0";"414912";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;";"0.0";"0";"150";"142";"0";"142";"8";"414773";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;";"0.0";"0";"148";"136";"0";"136";"12";"414779";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Micropepsales;";"0.0";"0";"146";"140";"0";"140";"6";"414775";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Micropepsales;Micropepsaceae;";"0.0";"0";"146";"140";"0";"140";"6";"414775";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Micropepsales;Micropepsaceae;Micropepsis;";"0.0";"0";"7";"7";"0";"7";"0";"414908";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Micropepsales;Micropepsaceae;Rhizomicrobium;";"0.0";"0";"6";"6";"0";"6";"0";"414909";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Micropepsales;Micropepsaceae;uncultured;";"0.0";"0";"128";"122";"0";"122";"6";"414793";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;NRL2;";"0.0";"0";"25";"19";"0";"19";"6";"414896";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Paracaedibacterales;";"0.0";"0";"146";"143";"0";"143";"3";"414772";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Paracaedibacterales;Paracaedibacteraceae;";"0.0";"0";"146";"143";"0";"143";"3";"414772";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Paracaedibacterales;Paracaedibacteraceae;Candidatus Captivus;";"0.0";"0";"20";"20";"0";"20";"0";"414895";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Paracaedibacterales;Paracaedibacteraceae;Candidatus Finniella;";"0.0";"0";"11";"10";"0";"10";"1";"414905";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Paracaedibacterales;Paracaedibacteraceae;Candidatus Odyssella;";"0.0";"0";"2";"2";"0";"2";"0";"414913";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Paracaedibacterales;Paracaedibacteraceae;Candidatus Paracaedibacter;";"0.0";"0";"34";"34";"0";"34";"0";"414881";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Paracaedibacterales;Paracaedibacteraceae;uncultured;";"0.0";"0";"76";"74";"0";"74";"2";"414841";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Parvibaculales;";"0.0";"0";"215";"202";"0";"202";"13";"414713";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Parvibaculales;OCS116 clade;";"0.0";"0";"46";"46";"0";"46";"0";"414869";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Parvibaculales;PS1 clade;";"0.0";"0";"73";"72";"0";"72";"1";"414843";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Parvibaculales;Parvibaculaceae;";"0.0";"0";"91";"80";"0";"80";"11";"414835";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Parvibaculales;Parvibaculaceae;Candidatus Phaeomarinobacter;";"0.0";"0";"1";"1";"0";"1";"0";"414914";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Parvibaculales;Parvibaculaceae;Mf105b01;";"0.0";"0";"14";"13";"0";"13";"1";"414902";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Parvibaculales;Parvibaculaceae;Parvibaculum;";"0.0";"0";"49";"39";"0";"39";"10";"414876";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Parvibaculales;Parvibaculaceae;Pyruvatibacter;";"0.0";"0";"1";"1";"0";"1";"0";"414914";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Parvibaculales;Parvibaculaceae;Rhodoligotrophos;";"0.0";"0";"5";"5";"0";"5";"0";"414910";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Parvibaculales;Parvibaculaceae;Tepidicaulis;";"0.0";"0";"4";"4";"0";"4";"0";"414911";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Parvibaculales;Parvibaculaceae;uncultured;";"0.0";"0";"12";"12";"0";"12";"0";"414903";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Parvibaculales;uncultured;";"0.0";"0";"4";"3";"0";"3";"1";"414912";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Puniceispirillales;";"0.0";"0";"307";"294";"0";"294";"13";"414621";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Puniceispirillales;EF100-94H03;";"0.0";"0";"25";"25";"0";"25";"0";"414890";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Puniceispirillales;Puniceispirillales Incertae Sedis;";"0.0";"0";"22";"21";"0";"21";"1";"414894";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Puniceispirillales;Puniceispirillales Incertae Sedis;Constrictibacter;";"0.0";"0";"22";"21";"0";"21";"1";"414894";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Puniceispirillales;SAR116 clade;";"0.0";"0";"226";"215";"0";"215";"11";"414700";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Puniceispirillales;SAR116 clade;Candidatus Puniceispirillum;";"0.0";"0";"16";"16";"0";"16";"0";"414899";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Puniceispirillales;uncultured;";"0.0";"0";"32";"32";"0";"32";"0";"414883";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Reyranellales;";"0.0";"0";"179";"168";"0";"168";"11";"414747";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Reyranellales;Reyranellaceae;";"0.0";"0";"179";"168";"0";"168";"11";"414747";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Reyranellales;Reyranellaceae;Reyranella;";"0.0";"0";"124";"118";"0";"118";"6";"414797";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Reyranellales;Reyranellaceae;uncultured;";"0.0";"0";"55";"50";"0";"50";"5";"414865";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;";"0.0";"0";"10862";"10348";"0";"10348";"514";"404567";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;A0839;";"0.0";"0";"112";"111";"0";"111";"1";"414804";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Amb-16S-1323;";"0.0";"0";"18";"18";"0";"18";"0";"414897";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Ancalomicrobiaceae;";"0.0";"0";"4";"4";"0";"4";"0";"414911";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Ancalomicrobiaceae;Ancalomicrobium;";"0.0";"0";"4";"4";"0";"4";"0";"414911";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;";"0.0";"0";"1477";"1419";"0";"1419";"58";"413496";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;1174-901-12;";"0.0";"0";"62";"61";"0";"61";"1";"414854";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;28-YEA-48;";"0.0";"0";"2";"2";"0";"2";"0";"414913";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Beijerinckia;";"0.0";"0";"23";"23";"0";"23";"0";"414892";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Bosea;";"0.0";"0";"124";"119";"0";"119";"5";"414796";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Camelimonas;";"0.0";"0";"9";"9";"0";"9";"0";"414906";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Chelatococcus;";"0.0";"0";"21";"19";"0";"19";"2";"414896";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;FFCH5858;";"0.0";"0";"6";"6";"0";"6";"0";"414909";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;FukuN57;";"0.0";"0";"15";"15";"0";"15";"0";"414900";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;";"0.0";"0";"551";"524";"0";"524";"27";"414391";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylocapsa;";"0.0";"0";"10";"10";"0";"10";"0";"414905";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylocella;";"0.0";"0";"20";"20";"0";"20";"0";"414895";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylocystis;";"0.0";"0";"56";"54";"0";"54";"2";"414861";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methyloferula;";"0.0";"0";"5";"4";"0";"4";"1";"414911";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylorosula;";"0.0";"0";"24";"23";"0";"23";"1";"414892";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylosinus;";"0.0";"0";"18";"17";"0";"17";"1";"414898";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylovirgula;";"0.0";"0";"15";"15";"0";"15";"0";"414900";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Microvirga;";"0.0";"0";"170";"166";"0";"166";"4";"414749";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Neo-b11;";"0.0";"0";"3";"3";"0";"3";"0";"414912";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Pseudochelatococcus;";"0.0";"0";"14";"14";"0";"14";"0";"414901";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Psychroglaciecola;";"0.0";"0";"16";"15";"0";"15";"1";"414900";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Qingshengfania;";"0.0";"0";"2";"2";"0";"2";"0";"414913";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Rhodoblastus;";"0.0";"0";"15";"14";"0";"14";"1";"414901";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Roseiarcus;";"0.0";"0";"48";"47";"0";"47";"1";"414868";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Salinarimonas;";"0.0";"0";"14";"13";"0";"13";"1";"414902";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;alphaI cluster;";"0.0";"0";"50";"49";"0";"49";"1";"414866";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;uncultured;";"0.0";"0";"172";"163";"0";"163";"9";"414752";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;C2U;";"0.0";"0";"20";"17";"0";"17";"3";"414898";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;D05-2;";"0.0";"0";"41";"40";"0";"40";"1";"414875";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;";"0.0";"0";"536";"524";"0";"524";"12";"414391";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;Arsenicitalea;";"0.0";"0";"17";"17";"0";"17";"0";"414898";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;Cucumibacter;";"0.0";"0";"4";"4";"0";"4";"0";"414911";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;Devosia;";"0.0";"0";"384";"375";"0";"375";"9";"414540";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;Maritalea;";"0.0";"0";"13";"13";"0";"13";"0";"414902";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;Methyloterrigena;";"0.0";"0";"2";"2";"0";"2";"0";"414913";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;Paradevosia;";"0.0";"0";"2";"2";"0";"2";"0";"414913";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;Pelagibacterium;";"0.0";"0";"43";"43";"0";"43";"0";"414872";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;Youhaiella;";"0.0";"0";"2";"2";"0";"2";"0";"414913";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;uncultured;";"0.0";"0";"65";"62";"0";"62";"3";"414853";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;";"0.0";"0";"583";"556";"0";"556";"27";"414359";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Filomicrobium;";"0.0";"0";"71";"69";"0";"69";"2";"414846";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Hyphomicrobium;";"0.0";"0";"300";"288";"0";"288";"12";"414627";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Pedomicrobium;";"0.0";"0";"163";"154";"0";"154";"9";"414761";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;uncultured;";"0.0";"0";"48";"44";"0";"44";"4";"414871";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;KF-JG30-B3;";"0.0";"0";"64";"59";"0";"59";"5";"414856";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Kaistiaceae;";"0.0";"0";"25";"23";"0";"23";"2";"414892";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Kaistiaceae;Kaistia;";"0.0";"0";"25";"23";"0";"23";"2";"414892";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Labraceae;";"0.0";"0";"53";"49";"0";"49";"4";"414866";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Labraceae;Labrys;";"0.0";"0";"53";"49";"0";"49";"4";"414866";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Lutibaculaceae;";"0.0";"0";"3";"3";"0";"3";"0";"414912";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Lutibaculaceae;Lutibaculum;";"0.0";"0";"3";"3";"0";"3";"0";"414912";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methyloligellaceae;";"0.0";"0";"226";"218";"0";"218";"8";"414697";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methyloligellaceae;Methyloceanibacter;";"0.0";"0";"33";"32";"0";"32";"1";"414883";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methyloligellaceae;Methyloligella;";"0.0";"0";"2";"2";"0";"2";"0";"414913";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methyloligellaceae;Rhodobium;";"0.0";"0";"4";"4";"0";"4";"0";"414911";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methyloligellaceae;uncultured;";"0.0";"0";"180";"173";"0";"173";"7";"414742";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylopilaceae;";"0.0";"0";"27";"26";"0";"26";"1";"414889";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylopilaceae;Albibacter;";"0.0";"0";"4";"4";"0";"4";"0";"414911";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylopilaceae;Hansschlegelia;";"0.0";"0";"10";"9";"0";"9";"1";"414906";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylopilaceae;Methylopila;";"0.0";"0";"9";"9";"0";"9";"0";"414906";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylopilaceae;uncultured;";"0.0";"0";"2";"2";"0";"2";"0";"414913";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Pleomorphomonadaceae;";"0.0";"0";"60";"58";"0";"58";"2";"414857";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Pleomorphomonadaceae;Chthonobacter;";"0.0";"0";"16";"16";"0";"16";"0";"414899";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Pleomorphomonadaceae;Pleomorphomonas;";"0.0";"0";"15";"13";"0";"13";"2";"414902";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Pleomorphomonadaceae;Prosthecomicrobium;";"0.0";"0";"10";"10";"0";"10";"0";"414905";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Pleomorphomonadaceae;uncultured;";"0.0";"0";"16";"16";"0";"16";"0";"414899";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;";"0.0";"0";"4735";"4500";"0";"4500";"235";"410415";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Ahrensia;";"0.0";"0";"10";"10";"0";"10";"0";"414905";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aliihoeflea;";"0.0";"0";"10";"10";"0";"10";"0";"414905";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;";"0.0";"0";"1660";"1571";"0";"1571";"89";"413344";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aminobacter;";"0.0";"0";"89";"87";"0";"87";"2";"414828";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aquamicrobium;";"0.0";"0";"44";"40";"0";"40";"4";"414875";"6"
"Euk_18S_16";"SILVA (only NR);Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aurantimonas;";"0.0";"0";"13";"13";"0";"13";"0";"414902";"6"
